PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,VariantID,Year
-1.1375351277718115,0.04335997802470278,-0.5992642563062749,-0.011277177413202772,-0.5842325816385037,0.4991759805307232,-1.1746700678151332,0.1898486494091216,0.882160189047475,0.2698789662574423,13_32371015_G_A,2020
-1.187957417686451,0.09968416764000204,-0.5276928316636426,-0.591610782407141,0.1858734028205998,-0.6919479206748547,-0.21403189107491857,0.10308583995570522,-0.1668169422497794,-0.4674446787124536,,2020
0.656832107057379,0.15883771585808873,-0.067849231832446,-0.0609575282385245,-0.00872886952334576,-0.08231183678564248,-0.0949033072020625,-0.033039850579662126,-0.04876493659363143,-0.10942493835876083,,2020
0.656832107057379,0.15883771585808873,-0.067849231832446,-0.0609575282385245,-0.00872886952334576,-0.08231183678564248,-0.0949033072020625,-0.033039850579662126,-0.04876493659363143,-0.10942493835876083,,2020
-0.055322453139839634,0.835851696228889,0.8561676966627519,-0.22527042554129909,-0.14642310761078978,-0.10516647262713663,-0.04215534886040478,-0.06847302584154583,0.1401002646666608,-0.030095561090658654,,2020
0.733301978928891,0.1103849753783794,-0.12272616384287478,-0.0399560782943206,0.06684228349780001,-0.03803831793409853,-0.01654795300316779,0.010016118676789695,0.0027963459586376424,0.008235365367301352,,2020
-1.2506836166789141,-0.15076831332008703,0.7958996915631887,-0.43219843431794386,-0.2615359605289109,0.5713507994913523,0.5542095404528943,-0.34543444628720826,0.08792670677085049,-0.10487188053082008,,2020
-0.7568582217623353,0.746367304528425,-0.6396549338301601,-0.36678037612826275,0.6571264445069872,-0.3421932292466654,0.5469926123862342,-0.209031626724919,0.18937149491102126,0.1921286085985575,,2020
0.6928447741839808,0.11905720287913008,-0.09857198515294957,-0.017869590612894944,0.05583473623918012,0.079058347351829,-0.05907599467846653,0.015979093015369032,0.001624094563116892,0.0025986818612305338,,2020
0.6877144778000472,0.108238418777718,-0.12797829443210948,-0.016580199311481327,0.041011884714243364,0.025293993290966425,-0.06313860080741164,0.025881107170157982,0.042288928342518926,-0.039798838355648035,,2020
0.6877144778000472,0.108238418777718,-0.12797829443210948,-0.016580199311481327,0.041011884714243364,0.025293993290966425,-0.06313860080741164,0.025881107170157982,0.042288928342518926,-0.039798838355648035,,2020
0.6928447741839808,0.11905720287913008,-0.09857198515294957,-0.017869590612894944,0.05583473623918012,0.079058347351829,-0.05907599467846653,0.015979093015369032,0.001624094563116892,0.0025986818612305338,,2020
0.733301978928891,0.1103849753783794,-0.12272616384287478,-0.0399560782943206,0.06684228349780001,-0.03803831793409853,-0.01654795300316779,0.010016118676789695,0.0027963459586376424,0.008235365367301352,,2020
0.6745827649346614,0.11909444606794206,-0.1063185964138426,-0.04758571885546177,0.10607653396910816,-0.010533154283077866,-0.04174800999087442,-0.011495536679335401,-0.028494943662126692,0.023832056636189605,,2020
0.1713156419408853,-1.0725894656306885,0.2287485481712393,-0.3775980367688046,0.06990931964629118,0.09678756222698733,0.034736121896407006,-0.03832081181498443,0.07182909162596822,0.017096144496599085,,2020
-0.7683307717442217,0.7320998917326893,-0.48018539223923484,-0.38897805021385634,0.625069971414319,-0.2021388422530868,-0.2613072533416014,-0.21745522259168631,-0.3702462694335525,-0.2573247670273469,,2020
0.6928447741839808,0.11905720287913008,-0.09857198515294957,-0.017869590612894944,0.05583473623918012,0.079058347351829,-0.05907599467846653,0.015979093015369032,0.001624094563116892,0.0025986818612305338,,2020
0.1713156419408853,-1.0725894656306885,0.2287485481712393,-0.3775980367688046,0.06990931964629118,0.09678756222698733,0.034736121896407006,-0.03832081181498443,0.07182909162596822,0.017096144496599085,,2020
0.6745827649346614,0.11909444606794206,-0.1063185964138426,-0.04758571885546177,0.10607653396910816,-0.010533154283077866,-0.04174800999087442,-0.011495536679335401,-0.028494943662126692,0.023832056636189605,,2020
0.1189438415416755,-1.0334451932217026,0.2553805032173424,-0.35353297595126865,0.09051714314139717,0.22410067019492166,0.035289231654067006,-0.11587694494248388,0.08577030478246617,0.014612950687799857,,2020
0.2535105884995345,-0.5206263309613799,-0.04090974753602968,-0.1543858404678445,-0.4161715736251376,-0.3336755989307348,-0.07087357589210289,0.3217466986348223,0.24483387765568812,-0.23015144266517265,,2020
0.17041667622032217,-0.5126316156405037,-0.17313436897630963,-0.07732362987198746,-0.41485269924130075,-0.25322598587353795,-0.4251876304207791,0.2831352899513326,0.510026846043957,0.3245234081987949,,2020
-0.6483987086234502,0.9447888250427301,0.14407524695424606,0.0382799196886231,-0.25497937943498344,0.7714628363791735,-0.022441602636859355,-0.25865142517863243,0.5191288605603535,-0.16733357180915778,,2020
-0.01930978601323785,0.7960711832499303,0.8254449433422483,-0.18218248791566954,-0.08185950184826392,0.05620371151033484,-0.006328036336808804,-0.019454082246514667,0.1904892958234091,0.08192805912933274,,2020
0.733301978928891,0.1103849753783794,-0.12272616384287478,-0.0399560782943206,0.06684228349780001,-0.03803831793409853,-0.01654795300316779,0.010016118676789695,0.0027963459586376424,0.008235365367301352,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
0.05555251771596445,-0.66555097122751,0.12265584164614736,0.7117309537480273,-0.30395643433818387,-0.5348189793431997,0.019478296327921522,0.31653328025167354,0.029009531013263246,-0.2851028231219044,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
-0.07222992997152848,-1.2196606624974802,0.3870620067641816,0.5118946364299064,0.1562940601496883,-0.04102350696041259,0.07849734631218758,-0.027669241704764938,-0.1045026726325754,-0.08588943968308206,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
-1.449991006804186,-0.05276812549704461,-0.5241303989232181,0.7422165265114228,0.32333949312076854,-0.17413885682194397,-0.5072244722397705,0.10444322637092926,0.7720251280329189,0.06240555815913763,X_148991233_G_A,2020
-0.701318852581741,-1.070943020704681,-0.29430768962382087,0.7323570440341991,-0.016825817437031255,0.6742356179084259,0.06238378001213702,-0.2668665846368827,0.22413689210436885,-0.3351510706215727,X_153957553_G_T,2020
-0.30360428261424843,0.4193842671283772,0.20239537200898464,0.5824975494676362,0.9523239546630324,-0.6108780025262779,-0.1290618763263527,0.08638638652187233,-0.024352354405463055,-0.0526550574568149,,2020
-0.7843844901687478,-0.5426466821266805,1.3110789352593797,0.3475817391271318,0.018599822062244264,-0.06387814280190672,0.13124530465384532,-0.06310241696664863,0.08436252862771683,-0.006560062414979841,,2020
-1.2798547914111134,-0.16504877576225424,-0.18021579693470893,1.0282689443296398,-0.19015958429908156,-0.15879868182573,-0.2786032623363379,0.416954188940576,0.031554424959284996,1.0136661700685532,X_154349812_C_T,2020
0.05555251771596445,-0.66555097122751,0.12265584164614736,0.7117309537480273,-0.30395643433818387,-0.5348189793431997,0.019478296327921522,0.31653328025167354,0.029009531013263246,-0.2851028231219044,X_154366761_C_T,2020
-0.22239815318074146,0.640327758882388,0.9596042232452654,0.6852236976016158,0.015532785913753075,-0.19870402296299255,0.0799612297542705,-0.014765486474874521,0.01532978296038626,-0.015420841544277593,,2020
-1.324543326819394,-0.7271531823531013,0.2164149896236053,0.7513704164156619,0.2687720358049537,0.2545471774998603,0.13472984217660436,0.11136307566762725,-0.3671507470748224,0.6582047026434071,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
-0.1393325155937346,0.11203142030438747,-0.645782401637935,1.069999002508683,-0.01989285358552244,0.5394097377473401,0.011099705112562204,-0.2185296541451085,0.15510414643703815,-0.3440118497508705,,2020
-1.4187962560375147,-0.32559166189189714,0.9035596224245349,0.46620230578922434,-0.21607648003436544,0.4004305204230423,0.557059657684161,-0.27965833674545415,-0.11259795190348115,-0.25451791123620904,,2020
-0.856809919049509,0.8573827791171714,0.552084910410421,0.8038442642637084,-0.21914351618285668,0.26560464026195657,0.5057755827845861,-0.23132140625367992,-0.1816306975708117,-0.26337869036550676,,2020
-0.6935965084782161,-1.067500973669243,-0.3473283682136168,0.4610174509411757,-0.09344396951181153,0.05674098725089007,0.757401952256041,-0.25731114540980227,-0.09130348199042264,0.009248195666901347,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
-1.3843780998195048,-0.03754524159535903,-0.2945830188633255,0.4729327570933195,0.4577243183131381,-0.7415960871474203,-0.3173925196813516,0.04662358565222597,-0.4157488831903326,-0.44409534796044653,X_154929022_A_ATTGGTTAT,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
0.4897564070164771,-0.03668622148841218,0.035587294750067534,0.8495365949043905,0.15322702400119712,-0.17584938712149842,0.027213271412612768,0.02066768878700918,-0.17353541829990596,-0.09475021881237979,,2020
0.6628871710469352,0.09903145550859126,-0.20114058502552637,-0.03262676632788028,-0.07924656903888873,-0.10783132727827235,0.19757228420565945,0.04776020599341147,0.061588059085755945,-0.02858175632891507,,2020
-0.3926832967602646,-0.37767360540226874,-0.8484624131072451,-0.22130959297297417,-0.7861680570397696,-0.369036425288671,0.8687419150648217,0.1139838937530386,0.2773321990410779,-0.1237967252884562,MT_13162_C_A,2020
-0.3938596994587603,-0.38454903284290753,-0.9777178445233964,-0.313409425719488,-0.7655468882183587,-0.4804740661398232,0.9656593876937924,0.1178671163221407,0.32341157406249277,-0.09196988370657871,MT_15888_G_A,2020
-1.145108074797045,0.07460093225248676,-0.5551962555987918,-0.5795930688132229,0.145145415901565,-0.7329950802980568,0.06304342060878511,-0.08700612464252969,-0.11268910206071002,0.23598260242596142,,2020
0.6903364109914409,0.12241889915499118,-0.1116391513181788,-0.020312977145869434,0.1034422548933593,-0.02993499963199216,-0.08365514526847122,0.009296711834289689,-0.07368994081293771,-0.027762092321270047,,2020
-0.02181814920577775,0.7994328795257915,0.8123777771770191,-0.184625874448644,-0.03425198319408479,-0.0527896354734863,-0.0309071869268135,-0.026136463427594018,0.11517526044735456,0.051567284946832166,,2020
-1.315309206118345,-0.47570513650810614,-0.3721620112980381,-0.7593211035525238,0.40450875256614827,-0.3156352995910355,0.4927968469805501,-0.5276663216561572,-0.1527002366408931,0.5953146206447566,,2020
0.7039608755432066,0.11463800944735517,-0.109810285011877,0.0020008486158142377,0.0709731134823945,0.011541931774840777,-0.06132176756584233,0.018691487482594527,-0.06084836708737279,0.01805860155744732,,2020
0.6614043990070742,0.09903912705593523,-0.1560544255932707,-0.10376291415255444,-0.1479171845826783,-0.11319705855864437,-0.08111668612391291,-0.31540618519420915,-0.3841152368448194,0.44922104480991026,,2020
0.676639926182273,0.12519152679945417,-0.12355785902869429,-0.004368520635101481,0.09037571337979321,0.047863301803129144,-0.0572088523744961,-0.013120843209286753,-0.014024884711022662,-0.01266884314768102,,2020
0.7039608755432066,0.11463800944735517,-0.109810285011877,0.0020008486158142377,0.0709731134823945,0.011541931774840777,-0.06132176756584233,0.018691487482594527,-0.06084836708737279,0.01805860155744732,,2020
-0.685161927058912,0.9931081276615189,0.3604431900670827,-0.14945524479323657,-0.520287724766732,0.32825696882481054,0.3974456252480604,-0.567395280234898,-0.3922105161157251,0.2805925732567833,,2020
-0.4794533765219456,-0.34452897072496635,-0.6729755391707403,-0.3685360972368344,-0.8360777369437861,-0.2373082721382004,-0.5021737349887225,-0.4996953623111021,-1.058483219351547,-0.08576516364692954,17_8086125_AG_A,2020
-0.6944922556228376,0.7364935091757421,-0.480512804514144,-0.25029320139289285,0.8200006033820069,-0.10152748686342983,-0.00223124318607764,-0.08446959669137387,0.0087769257385026,-0.06738152280398299,,2020
-0.597500971002952,-0.3807689338388142,1.1519337814806179,-0.50632337641236,-0.044251488559159655,0.1598345461227208,0.046823180866736466,-0.09689094896294458,0.24387306221660013,0.07552131324971895,,2020
0.6903364109914409,0.12241889915499118,-0.1116391513181788,-0.020312977145869434,0.1034422548933593,-0.02993499963199216,-0.08365514526847122,0.009296711834289689,-0.07368994081293771,-0.027762092321270047,,2020
0.1283500740034353,-1.0605555418540766,0.23983556069593526,-0.35795493562035346,0.10650929104185047,0.10489088052909366,-0.03237107036889643,-0.039040218657484436,-0.004657195145607162,-0.018901313191972316,,2020
0.6903364109914409,0.12241889915499118,-0.1116391513181788,-0.020312977145869434,0.1034422548933593,-0.02993499963199216,-0.08365514526847122,0.009296711834289689,-0.07368994081293771,-0.027762092321270047,,2020
0.7039608755432066,0.11463800944735517,-0.109810285011877,0.0020008486158142377,0.0709731134823945,0.011541931774840777,-0.06132176756584233,0.018691487482594527,-0.06084836708737279,0.01805860155744732,,2020
-0.22239815318074146,0.640327758882388,0.9596042232452654,0.6852236976016158,0.015532785913753075,-0.19870402296299255,0.0799612297542705,-0.014765486474874521,0.01532978296038626,-0.015420841544277593,,2020
-0.4772599810793386,-0.36967121853404866,-0.9356008751152692,-0.21538353020179127,-0.8535197981997222,-0.29395254351184613,0.23573889020657293,-0.2877939061180718,0.09682187149877146,0.908680926714337,17_50188554_G_A,2020
0.6982507788560447,0.09699125643648983,-0.0647236478973755,-0.04345812400950254,0.062352566907558186,0.14513221465023926,-0.06082825328371829,-0.03612767478781578,0.05546444218855376,0.02259526868593776,,2020
0.6982507788560447,0.09699125643648983,-0.0647236478973755,-0.04345812400950254,0.062352566907558186,0.14513221465023926,-0.06082825328371829,-0.03612767478781578,0.05546444218855376,0.02259526868593776,,2020
0.6614043990070742,0.09903912705593523,-0.1560544255932707,-0.10376291415255444,-0.1479171845826783,-0.11319705855864437,-0.08111668612391291,-0.31540618519420915,-0.3841152368448194,0.44922104480991026,,2020
-0.4440068070864388,0.16966717056246783,0.9389182337536679,-0.37010630350428025,-0.42313398883035397,-0.2651726253740612,-0.1240976238415936,0.223854409008917,0.30838315169402486,0.04379030080324114,,2020
-0.5758901183291802,-0.40896920420177857,1.2107679926119366,-0.5454129797867612,-0.07227463503139467,0.25710345896983094,0.043203779957514274,-0.11989778054147358,0.31336238911617653,0.11078542508333772,,2020
0.09941806201906848,-1.0839353139531327,0.19542028642084336,-0.4414048726270385,-0.14485014843418714,0.021628821602441405,-0.029832611224338106,-0.3637431156859833,-0.3150824911774888,0.458081823939208,,2020
-0.46087886516924315,0.6879097234482804,-0.2909543713746851,-0.11395533522894095,0.20048438165334154,0.47063788013557134,0.07690969689177514,-0.044555906037405786,-0.26892461575870086,0.32709030628765634,,2020
0.12407419974062149,-1.07587017694267,0.26438027245125095,-0.36093214008237906,0.06818290162134374,0.16480652703275345,-0.006419065465201198,-0.035603514440119964,0.03059935323705988,0.04666408064784781,,2020
0.6860605367286271,0.10710426406639788,-0.08709443956286313,-0.02329018160789503,0.06511586547285257,0.029980646871667627,-0.05770314036477601,0.012733416051654156,-0.03843339243027068,0.03780330151855007,,2020
-0.013903781341174058,0.77400523680729,0.8592932805978224,-0.20777102131227715,-0.07534167117988586,0.12227757880874512,-0.00808029494206056,-0.07156085004969948,0.24432964344884595,0.10192464595403997,,2020
0.6982507788560447,0.09699125643648983,-0.0647236478973755,-0.04345812400950254,0.062352566907558186,0.14513221465023926,-0.06082825328371829,-0.03612767478781578,0.05546444218855376,0.02259526868593776,,2020
0.6860605367286271,0.10710426406639788,-0.08709443956286313,-0.02329018160789503,0.06511586547285257,0.029980646871667627,-0.05770314036477601,0.012733416051654156,-0.03843339243027068,0.03780330151855007,,2020
0.6614043990070742,0.09903912705593523,-0.1560544255932707,-0.10376291415255444,-0.1479171845826783,-0.11319705855864437,-0.08111668612391291,-0.31540618519420915,-0.3841152368448194,0.44922104480991026,,2020
0.00925162820516031,0.2599457734967155,-0.8245228886929753,0.18736999259454182,-0.027054892010962214,0.768392464273963,-0.07217559953521782,-0.25983674505055454,0.3446879680449857,-0.308783715601113,,2020
0.06916185624583283,0.24570889822928949,-0.746093344285378,0.17700428359479006,-0.11076731067916137,0.8603913395190778,-0.07694181958376883,-0.2753250177199335,0.38410400692549784,-0.22666636225255282,,2020
0.676914436076059,0.11552636977743856,-0.09650720336881531,-0.0030314810702085308,0.06095578957891321,0.011216140316099247,-0.05095255146386167,0.015590243080883432,-0.03940174702077694,0.01930148396175756,,2020
